Он,Аймаг, Байршил,Сар,Амьтны төрөл,Гаралт,Өвчилсөн,Үхсэн
1996,Архангай,Хотонт,2сар,Үхэр ,1,1,1
1996,Архангай,Хотонт,3сар,Үхэр,2,2,2
1996,Архангай,Хотонт,3сар,Үхэр,2,3,3
1996,Архангай,Хашаат,5сар,Үхэр,1,6,6
1996,Баянхонгор ,Баянхонгор,6сар,Нохой,2,5,5
1996,Баянхонгор ,Баянхонгор,7сар,Үхэр,1,1,1
1996,Баянхонгор ,Баянхонгор,11сар,Нохой,1,6,6
1996,Дорнод,Баянтүмэн,3сар,Үхэр,2,2,0
1996,Дорнод,Баянтүмэн,3сар,Нохой,1,2,0
1996,Дорнод,Хүлэнбуйр,3сар,Үхэр,2,3,2
1996,Дорнод,Баянтүмэн,4сар,Үхэр,1,1,1
1996,Дорноговь,Алтанширээ,4сар,Үхэр,1,2,2
1996,Дорноговь,Алтанширээ,6сар,Үхэр,1,1,1
1996,Дундговь,Луус,3сар,Үхэр,1,1,1
1996,Говь-Алтай,Есөнбулаг,1сар,Үхэр,1,1,1
1996,Хэнтий,Баянхутаг,3сар,Үхэр,1,1,1
1996,Хэнтий,Норовлин,3сар,Үхэр,1,77,1
1996,Хэнтий,Цэнхэрмандал,3сар,Үхэр,1,1,1
1996,Хэнтий,Галшар,4сар,Үхэр,1,1,1
1996,Хэнтий,Галшар,12сар,Үхэр,1,2,2
1996,Ховд,Мөст,3сар,Тэмээ,1,2,2
1996,Ховд,Мөст,3сар,Адуу,1,4,4
1996,Ховд,Мөст,3сар,Үхэр,1,1,1
1996,Ховд,Дөргөн,4сар,Тэмээ,1,3,3
1996,Ховд,Ховд,4сар,Үхэр,1,1,1
1996,Ховд,Дуут,5сар,Үхэр,1,1,1
1996,Ховд,Мөст,6сар,Үхэр,1,1,1
1996,Хөвсгөл,Бүрэнтогтох,6сар,Үхэр,1,1,1
1996,Хөвсгөл,Мөрөн,7сар,Үхэр,1,1,1
1996,Хөвсгөл,Мөрөн,7сар,Хонь,1,4,4
1996,Өмнөговь,Цогт-Овоо,4сар,Тэмээ,1,1,1
1996,Өмнөговь,Ханхонгор,5сар,Хонь,1,4,0
1996,Өвөрхангай,Бүрд,3сар,Үхэр,1,6,6
1996,Өвөрхангай,Хайрхандулаан,3сар,Нохой,1,1,1
1996,Өвөрхангай,Хайрхандулаан,3сар,бусад,3,9,9
1996,Өвөрхангай,Хархорин,3сар,Үхэр,1,1,1
1996,Өвөрхангай,Гучин-Ус,6сар,Тэмээ,1,1,1
1996,Өвөрхангай,Өлзийт,6сар,Үхэр,1,1,1
1996,Өвөрхангай,Тарагт,6сар,Үхэр,1,6,6
1996,Өвөрхангай,Сант,9сар,Үхэр,1,2,2
1996,Сүхбаатар,Баяндэлгэр,1сар,Үхэр,1,1,1
1996,Сүхбаатар,Сүхбаатар,1сар,Үхэр,2,8,8
1996,Сүхбаатар,Баяндэлгэр,3сар,Үхэр,2,3,3
1996,Сүхбаатар,Наран,5сар,Үхэр,1,3,3
1996,Сүхбаатар,Сүхбаатар,9сар,Үхэр,1,1,1
1996,Төв,Баяндэлгэр,4сар,Үхэр,1,1,1
1996,Төв,Жаргалант,4сар,Нохой,1,1,1
1996,Төв,Эрдэнэ,4сар,Үхэр,1,1,1
1996,Төв,Эрдэнэ,4сар,Нохой,1,1,1
1996,Төв,Эрдэнэсант,4сар,Үхэр,1,2,2
1996,Төв,Зуунмод,4сар,Нохой,1,1,1
1996,Төв,Эрдэнэсант,11сар,Үхэр,2,5,5
1996,Улаанбаатар,Хан-Уул,9сар,Үхэр,1,2,2
1996,Улаанбаатар,Хан-Уул,9сар,Нохой,1,1,1
1996,Завхан,Сонгино,3сар,Үхэр,2,2,1
1997,Архангай,Хашаат,11сар,Үхэр,1,1,1
1997,Дорнод,Хэрлэн,2сар,Үхэр,2,4,4
1997,Говь-Алтай,Эрдэнэ,3сар,Тэмээ,1,1,1
1997,Говь-Алтай,Эрдэнэ,4сар,Нохой,1,1,1
1997,Хэнтий,Баянхутаг,3сар,Үхэр,1,1,1
1997,Ховд,Мөст,3сар,Тэмээ,2,2,2
1997,Өмнөговь,Гурвантэс,3сар,Тэмээ,3,5,4
1997,Өмнөговь,Номгон,3сар,Ямаа,1,1,0
1997,Өвөрхангай,Өлзийт,2сар,Үхэр,1,2,2
1997,Өвөрхангай,Зүүнбаян-Улаан,11сар,Үхэр,3,3,3
1997,Төв,Эрдэнэсант,1сар,Үхэр,1,3,3
1997,Төв,Эрдэнэсант,3сар,Үхэр,1,3,3
1997,Төв,Эрдэнэ,2сар,Нохой,1,1,1
1997,Улаанбаатар,Хан-Уул,3сар,Нохой,1,1,1
1997,Улаанбаатар,Хан-Уул,6сар,Нохой,2,2,2
1997,Улаанбаатар,Хан-Уул,12сар,Нохой,2,2,2
1997,Увс,Сагил,4сар,Үхэр,1,3,3
1997,Завхан,Идэр,3сар,Үхэр,1,1,1
1997,Завхан,Цагаанхайрхан,3сар,Үхэр,1,2,2
1997,Завхан,Сонгино,4сар,Үхэр,1,2,0
1997,Завхан,Цагаанхайрхан,6сар,Үхэр,2,2,2
1997,Завхан,Алдархаан,12сар,Үхэр,1,1,1
1998,Архангай,Эрдэнэмандал,3сар,Үхэр,2,2,2
1998,Архангай,Хашаат,5сар,Үхэр,1,3,3
1998,Архангай,Жаргалант,10сар,Үхэр,1,3,3
1998,Архангай,Эрдэнэмандал,10сар,Үхэр,3,4,4
1998,Булган,Сайхан,3сар,Үхэр,1,1,1
1998,Дорнод,Булган,3сар,Үхэр,1,1,1
1998,Ховд,Мөст,5сар,Тэмээ,1,1,1
1998,Ховд,Мөст,5сар,Үхэр,2,3,3
1998,Ховд,Мөст,5сар,Хонь,1,1,1
1998,Ховд,Мөст,5сар,Ямаа,2,2,2
1998,Ховд,Ховд,5сар,Үхэр,1,4,4
1998,Ховд,Мөст,6сар,Адуу,2,2,2
1998,Ховд,Мөст,11сар,Үхэр,2,4,4
1998,Ховд,Үенч,11сар,Тэмээ,1,1,1
1998,Ховд,Үенч,11сар,Үхэр,2,5,5
1998,Ховд,Үенч,11сар,Ямаа,1,1,1
1998,Хөвсгөл,Тариалан,2сар,Үхэр,1,2,2
1998,Хөвсгөл,Цагаан-Уул,2сар,Үхэр,1,3,3
1998,Хөвсгөл,Цагаан-Уул,3сар,Адуу,1,2,2
1998,Хөвсгөл,Цагаан-Уул,3сар,Нохой,4,4,4
1998,Хөвсгөл,Цэцэрлэг,5сар,Тэмээ,1,1,1
1998,Хөвсгөл,Цэцэрлэг,5сар,Адуу,3,3,3
1998,Хөвсгөл,Цэцэрлэг,5сар,Үхэр,8,8,8
1998,Хөвсгөл,Цэцэрлэг,5сар,Хонь,1,1,1
1998,Хөвсгөл,Цэцэрлэг,5сар,Нохой,3,3,3
1998,Хөвсгөл,Мөрөн,6сар,Нохой,2,2,2
1998,Хөвсгөл,Мөрөн,7сар,Нохой,7,7,7
1998,Хөвсгөл,Жаргалант,9сар,Үхэр,1,1,1
1998,Хөвсгөл,Цагаан-Уул,9сар,Үхэр,1,1,1
1998,Хөвсгөл,Цагаан-Уул,9сар,Ямаа,1,1,1
1998,Өмнөговь,Мандал-Овоо,3сар,Тэмээ,1,2,2
1998,Өмнөговь,Номгон,7сар,Тэмээ,1,1,1
1998,Өвөрхангай,Хужирт,1сар,Үхэр,2,2,2
1998,Өвөрхангай,Хужирт,1сар,Нохой,1,1,1
1998,Өвөрхангай,Хайрхандулаан,3сар,Үхэр,1,1,1
1998,Өвөрхангай,Арвайхээр,6сар,Үхэр,1,1,1
1998,Өвөрхангай,Арвайхээр,6сар,Ямаа,1,1,1
1998,Сүхбаатар,Баруун-Урт,4сар,Нохой,1,1,1
1999,Архангай,Эрдэнэмандал,2сар,Үхэр,3,4,4
1999,Архангай,Жаргалант,6сар,Адуу,1,4,0
1999,Архангай,Хашаат,6сар,Үхэр,3,3,3
1999,Баян-Өлгий,Буянт,3сар,Үхэр,1,1,1
1999,Баян-Өлгий,Дэлүүн,3сар,Тэмээ,1,2,2
1999,Баян-Өлгий,Булган,3сар,Тэмээ,2,4,4
1999,Баян-Өлгий,Буянт,5сар,Тэмээ,1,2,2
1999,Баян-Өлгий,Дэлүүн,5сар,Тэмээ,1,3,2
1999,Баян-Өлгий,Булган,5сар,Тэмээ,2,2,2
1999,Баян-Өлгий,Дэлүүн,12сар,Тэмээ,2,2,0
1999,Баянхонгор ,Баян-Овоо,6сар,Тэмээ,1,9,9
1999,Говь-Алтай,Чандмань,2сар,Үхэр,1,1,1
1999,Ховд,Буянт,6сар,Үхэр,4,5,5
1999,Ховд,Мянгад,10сар,Үхэр,3,3,2
1999,Хөвсгөл,Тариалан,6сар,Үхэр,2,2,2
1999,Өвөрхангай,Нарийнтээл,12сар,Адуу,1,1,1
1999,Увс,Сагил,6сар,Үхэр,4,6,6
1999,Завхан,Цэцэн-Уул,4сар,Үхэр,2,3,2
1999,Завхан,Эрдэнэхайрхан,4сар,Хонь,1,3,3
1999,Завхан,Эрдэнэхайрхан,4сар,Ямаа,1,2,2
1999,Завхан,Эрдэнэхайрхан,4сар,Нохой,1,3,3
1999,Завхан,Алдархаан,12сар,Тэмээ,1,1,1
1999,Завхан,Цагаанчулуут,12сар,Тэмээ,2,2,2
2000,Архангай,Хашаат,2сар,Үхэр,,1,1
2000,Архангай,Эрдэнэмандал,2сар,Үхэр,,3,3
2000,Архангай,Өгийнуур,3сар,Адуу,,1,1
2000,Архангай,Цахир,3сар,Нохой,,4,4
2000,Архангай,Батцэнгэл,5сар,Тэмээ,,4,4
2000,Баянхонгор ,Гурванбулаг,5сар,Адуу,,2,2
2000,Баянхонгор ,Заг,5сар,Үхэр,,4,4
2000,Баянхонгор ,Бууцагаан,5сар,Хонь,,4,4
2000,Дорнод,Хэрлэн,5сар,Нохой,,14,14
2000,Говь-Алтай,Дарви,6сар,Нохой,,1,1
2000,Говь-Алтай,Шарга,7сар,бог,,60,60
2000,Ховд,Буянт,9сар,Үхэр,,1,1
2000,Хөвсгөл,Шинэ-Идэр,9сар,Үхэр,,1,1
2000,Хөвсгөл,Тариалан,9сар,Ямаа,,1,1
2000,Хөвсгөл,Цэцэрлэг,3сар,Тэмээ,,76,76
2000,Хөвсгөл,Галт,7сар,Тэмээ,,40,40
2000,Өмнөговь,Баян-Овоо,1сар,Үхэр,,4,4
2000,Өмнөговь,Ханбогд,1сар,Нохой,,3,3
2000,Өвөрхангай,Хайрхандулаан,3сар,Үхэр,,1,1
2000,Өвөрхангай,Гучин-Ус,6сар,Үхэр,,3,3
2000,Өвөрхангай,Өлзийт,6сар,Ямаа,,2,2
2000,Өвөрхангай,Нарийнтээл,4сар,Нохой,,3,3
2000,Өвөрхангай,Богд,3сар,бусад,,5,5
2000,Өвөрхангай,Баруунбаян-Улаан,3сар,Тэмээ,,2,2
2000,Сүхбаатар,Тариалан,3сар,Үхэр,,1,1
2000,Сүхбаатар,Баруун-Урт,3сар,бусад,,1,1
2000,Сүхбаатар,Халзан,3сар,Тэмээ,,1,1
2000,Сүхбаатар,Онгон,3сар,Үхэр,,7,7
2000,Төв,Эрдэнэ,3сар,Нохой,,4,4
2000,Завхан,Сонгино,3сар,Тэмээ,,1,1
2000,Завхан,Идэр,3сар,Тэмээ,,2,2
2000,Завхан,Цагаанчулуут,4сар,Тэмээ,,8,8
2000,Завхан,Түдэвтэй,4сар,Ямаа,,6,6
2000,Завхан,Баянтэс,4сар,Үхэр,,1,1
2000,Увс,Наранбулаг,4сар,Хонь,,6,6
2000,Увс,Бөхмөрөн,4сар,Ямаа,,10,10
2000,Увс,Өлгий,5сар,Тэмээ,,1,1
2000,Увс,Хяргас,5сар,Ямаа,,5,5
2000,Баян-Өлгий,Сагсай,5сар,Үхэр,,7,7
2000,Баян-Өлгий,Өлгий,6сар,Үхэр,,8,8
2000,Баян-Өлгий,Булган,6сар,Ямаа,,2,2
2001,Архангай,Хашаат,3сар,Үхэр,1,1,1
2001,Архангай,Жаргалант,6сар,Адуу,3,3,3
2001,Архангай,Жаргалант,6сар,Үхэр,2,2,2
2001,Архангай,Хашаат,6сар,Үхэр,1,1,1
2001,Архангай,Цэцэрлэг,6сар,Ямаа,1,1,1
2001,Баян-Өлгий,Толбо,2сар,Тэмээ,6,3,3
2001,Баян-Өлгий,Толбо,2сар,Үхэр,6,1,1
2001,Баян-Өлгий,Толбо,2сар,Хонь,6,4,4
2001,Баян-Өлгий,Толбо,2сар,Ямаа,6,3,3
2001,Баян-Өлгий,Толбо,3сар,Тэмээ,5,2,2
2001,Баян-Өлгий,Толбо,3сар,Үхэр,,1,1
2001,Баян-Өлгий,Толбо,3сар,Хонь,,6,6
2001,Баян-Өлгий,Толбо,3сар,Ямаа,,2,2
2001,Баян-Өлгий,Дэлүүн,4сар,Үхэр,1,1,1
2001,Баян-Өлгий,Толбо,4сар,Нохой,3,3,3
2001,Баян-Өлгий,Дэлүүн,5сар,Ямаа,1,1,1
2001,Баян-Өлгий,Дэлүүн,5сар,Үхэр,6,6,6
2001,Баян-Өлгий,Дэлүүн,6сар,Үхэр,1,1,1
2001,Баян-Өлгий,Дэлүүн,6сар,Ямаа,1,6,6
2001,Баянхонгор ,Гурванбулаг,2сар,Үхэр,1,3,3
2001,Баянхонгор ,Гурванбулаг,2сар,Хонь,1,1,1
2001,Баянхонгор ,Гурванбулаг,2сар,Ямаа,1,1,1
2001,Баянхонгор ,Гурванбулаг,5сар,Нохой,1,1,1
2001,Баянхонгор ,Баян-Овоо,9сар,Нохой,2,2,2
2001,Булган,Дашинчилэн,5сар,бусад,1,1,1
2001,Дорнод,Баяндун,1сар,Үхэр,1,1,1
2001,Дорнод,Цагаан-Овоо,1сар,Нохой,1,1,1
2001,Дорноговь,Эрдэнэ,3сар,Үхэр,1,1,1
2001,Говь-Алтай,Шарга,1сар,Тэмээ,2,3,3
2001,Говь-Алтай,Шарга,1сар,Үхэр,2,2,2
2001,Говь-Алтай,Алтай,2сар,Үхэр,2,3,3
2001,Говь-Алтай,Бугат,2сар,Тэмээ,1,1,1
2001,Говь-Алтай,Дарви,2сар,Тэмээ,2,3,3
2001,Говь-Алтай,Халиун,2сар,Тэмээ,3,3,3
2001,Говь-Алтай,Шарга,2сар,Тэмээ,3,3,3
2001,Говь-Алтай,Алтай,3сар,Үхэр,1,2,2
2001,Говь-Алтай,Бугат,3сар,Адуу,1,1,1
2001,Говь-Алтай,Дарви,3сар,Тэмээ,2,2,2
2001,Говь-Алтай,Жаргалант,3сар,Үхэр,1,1,1
2001,Говь-Алтай,Жаргалант,3сар,Ямаа,1,2,2
2001,Говь-Алтай,Тонхил,3сар,бусад,1,1,1
2001,Говь-Алтай,Халиун,3сар,Тэмээ,4,5,5
2001,Говь-Алтай,Халиун,3сар,Үхэр,1,1,1
2001,Говь-Алтай,Чандмань,3сар,бусад,1,1,1
2001,Говь-Алтай,Шарга,3сар,Тэмээ,10,12,12
2001,Говь-Алтай,Шарга,3сар,Үхэр,3,4,4
2001,Говь-Алтай,Эрдэнэ,3сар,Нохой,1,1,1
2001,Говь-Алтай,Есөнбулаг,3сар,Тэмээ,1,2,2
2001,Говь-Алтай,Бигэр,3сар,Тэмээ,1,1,1
2001,Говь-Алтай,Тонхил,4сар,Тэмээ,1,1,1
2001,Говь-Алтай,Тонхил,4сар,Ямаа,2,2,2
2001,Говь-Алтай,Тонхил,4сар,Үхэр,2,2,2
2001,Говь-Алтай,Бигэр,4сар,Хонь,1,2,2
2001,Говь-Алтай,Бигэр,4сар,Ямаа,1,2,2
2001,Говь-Алтай,Цээл,5сар,Тэмээ,3,3,3
2001,Говь-Алтай,Цээл,5сар,Нохой,4,4,4
2001,Говь-Алтай,Цээл,5сар,бусад,1,4,4
2001,Говь-Алтай,Шарга,5сар,Хонь,1,3,3
2001,Говь-Алтай,Есөнбулаг,5сар,Нохой,5,5,5
2001,Говь-Алтай,Шарга,9сар,Тэмээ,2,2,2
2001,Говь-Алтай,Шарга,9сар,Нохой,1,1,1
2001,Ховд,Буянт,3сар,Үхэр,2,3,3
2001,Ховд,Буянт,3сар,Хонь,1,2,2
2001,Ховд,Манхан,3сар,Үхэр,2,3,3
2001,Ховд,Чандмань,3сар,Тэмээ,14,16,16
2001,Ховд,Чандмань,3сар,Үхэр,14,16,16
2001,Ховд,Чандмань,3сар,Хонь,2,2,2
2001,Ховд,Чандмань,3сар,Нохой,3,3,3
2001,Ховд,Ховд,3сар,Үхэр,5,8,8
2001,Ховд,Мянгад,4сар,Тэмээ,2,2,2
2001,Ховд,Ховд,4сар,Үхэр,1,1,1
2001,Ховд,Мянгад,6сар,Тэмээ,1,2,2
2001,Ховд,Мянгад,6сар,Үхэр,1,2,2
2001,Хөвсгөл,Арбулаг,1сар,Үхэр,1,4,4
2001,Хөвсгөл,Арбулаг,1сар,Нохой,1,1,1
2001,Хөвсгөл,Арбулаг,2сар,Нохой,1,1,1
2001,Хөвсгөл,Тариалан,2сар,Адуу,1,1,1
2001,Хөвсгөл,Арбулаг,3сар,Үхэр,2,4,4
2001,Хөвсгөл,Арбулаг,3сар,Нохой,3,3,3
2001,Хөвсгөл,Их-Уул,3сар,Үхэр,1,2,2
2001,Хөвсгөл,Их-Уул,3сар,Нохой,1,1,1
2001,Хөвсгөл,Их-Уул,4сар,Үхэр,4,5,5
2001,Хөвсгөл,Тосонцэнгэл,4сар,бусад,1,1,1
2001,Хөвсгөл,Их-Уул,7сар,Үхэр,1,1,1
2001,Өвөрхангай,Баруунбаян-Улаан,3сар,Үхэр,1,1,1
2001,Өвөрхангай,Арвайхээр,4сар,Нохой,1,1,1
2001,Өвөрхангай,Арвайхээр,4сар,бусад,,1,1
2001,Өвөрхангай,Баруунбаян-Улаан,5сар,Тэмээ,1,1,1
2001,Өвөрхангай,Богд,6сар,Тэмээ,3,3,3
2001,Өвөрхангай,Нарийнтээл,6сар,бусад,1,1,1
2001,Өвөрхангай,Өлзийт,6сар,Үхэр,1,1,1
2001,Өвөрхангай,Уянга,6сар,Адуу,1,2,2
2001,Өвөрхангай,Хайрхандулаан,6сар,Хонь,1,4,4
2001,Өвөрхангай,Хайрхандулаан,6сар,Нохой,1,2,2
2001,Увс,Цагаанхайрхан,3сар,Бог,2,20,20
2001,Увс,Тэс,4сар,Үхэр,1,1,1
2001,Увс,Тэс,4сар,Нохой,1,4,4
2001,Увс,Улаангом,4сар,Хонь,3,3,3
2001,Увс,Тэс,5сар,Адуу,1,1,1
2001,Увс,Тэс,5сар,Хонь,1,1,1
2001,Увс,Зүүнхангай,6сар,Тэмээ,1,1,1
2001,Увс,Зүүнхангай,6сар,Нохой,2,2,2
2001,Увс,Тэс,6сар,Үхэр,3,14,14
2001,Увс,Улаангом,6сар,Нохой,3,3,3
2001,Увс,Тэс,9сар,Адуу,2,2,2
2001,Завхан,Цагаанчулуут,1сар,Тэмээ,2,1,1
2001,Завхан,Цагаанчулуут,1сар,Ямаа,2,1,1
2001,Завхан,Алдархаан,3сар,Тэмээ,1,1,1
2001,Завхан,Алдархаан,3сар,Үхэр,2,2,2
2001,Завхан,Отгон,3сар,Ямаа,1,1,1
2001,Завхан,Цагаанчулуут,4сар,Тэмээ,2,2,2
2001,Завхан,Цагаанчулуут,6сар,Тэмээ,1,1,1
2001,Завхан,Баянтэс,6сар,Үхэр,1,1,1
2001,Завхан,Баянтэс,6сар,Хонь,1,6,6
2001,Завхан,Баянтэс,6сар,Ямаа,1,3,3
2002,Архангай ,Батцэнгэл,1сар,Үхэр,1,1,1
2002,Архангай ,Цэцэрлэг,1сар,Үхэр,1,1,1
2002,Архангай ,Чулуут,1сар,Үхэр ,1,3,3
2002,Архангай ,Хангай ,2сар,Үхэр,1,2,2
2002,Архангай ,Хангай ,2сар,Нохой ,1,1,1
2002,Архангай ,Хашаат,5сар,Үхэр,2,2,2
2002,Архангай ,Хангай ,6сар,Үхэр ,6,6,6
2002,Архангай ,Цэцэрлэг,6сар,Үхэр,3,3,3
2002,Архангай ,Эрдэнэбулган,8сар,Үхэр,1,1,1
2002,Архангай ,Чулуут,9сар,Үхэр,1,1,1
2002,Архангай ,Батцэнгэл,11сар,Үхэр ,1,3,3
2002,Архангай ,Цэцэрлэг ,11сар,Үхэр ,1,2,2
2002,Баян-Өлгий,Цэнгэл,5сар,Тэмээ ,1,1,1
2002,Баян-Өлгий,Булган ,7сар,Адуу,4,8,8
2002,Баян-Өлгий,Булган ,7сар,Хонь,2,6,6
2002,Баянхонгор ,Баянбулаг,2сар,Үхэр ,4,6,6
2002,Баянхонгор ,Баянбулаг,2сар,Ямаа ,,1,1
2002,Баянхонгор ,Баянбулаг,2сар,Нохой ,,1,1
2002,Баянхонгор ,Гурванбулаг,3сар,Нохой ,1,1,1
2002,Баянхонгор ,Баацагаан,3сар,Ямаа ,1,1,1
2002,Баянхонгор ,Гурванбулаг,7сар,Нохой ,1,1,1
2002,Булган ,Тэшиг ,4сар,Үхэр ,1,1,1
2002,Говь-Алтай,Баян-Уул,3сар,Тэмээ,4,4,4
2002,Говь-Алтай,Халиун,3сар,Тэмээ,3,3,3
2002,Говь-Алтай,Есөнбулаг,3сар,Үхэр ,1,1,1
2002,Говь-Алтай,Баян-Уул,6сар,Тэмээ,1,3,3
2002,Говь-Алтай,Есөнбулаг,6сар,Үхэр ,1,1,1
2002,Ховд,Эрдэнэбүрэн,1сар ,Нохой ,1,1,1
2002,Ховд,Буянт,6сар,Үхэр ,3,4,4
2002,Ховд,Буянт,12сар,Үхэр,4,8,8
2002,Ховд,Мөст,12сар ,Үхэр ,1,1,1
2002,Ховд,Мөст,12сар,Нохой ,3,3,3
2002,Хөвсгөл,Тариалан,3сар,Үхэр ,1,3,3
2002,Хөвсгөл,Тариалан,3сар,Хонь,1,1,1
2002,Хөвсгөл,Чандмань-Өндөр,3сар,Нохой ,1,1,1
2002,Хөвсгөл,Тариалан,4сар,Адуу,2,2,2
2002,Хөвсгөл,Тосонцэнгэл,4сар,Нохой ,1,1,1
2002,Хөвсгөл,Цэцэрлэг,4сар,Тэмээ ,1,1,1
2002,Хөвсгөл,Цэцэрлэг ,4сар,Үхэр ,1,1,1
2002,Хөвсгөл,Тариалан,4сар,Үхэр ,5,6,6
2002,Хөвсгөл,Тосонцэнгэл,5сар,Хонь,1,1,1
2002,Хөвсгөл,Тосонцэнгэл,5сар,бусад,1,3,3
2002,Хөвсгөл,Эрдэнэбулган,5сар,Ямаа ,1,3,3
2002,Хөвсгөл,Их-Уул,6сар,Үхэр ,1,1,1
2002,Хөвсгөл,Рашаант ,6сар,Адуу ,3,14,14
2002,Хөвсгөл,Рашаант ,6сар,Үхэр ,1,1,1
2002,Хөвсгөл,Эрдэнэбулган,6сар,Ямаа ,1,3,3
2002,Өвөрхангай,Төгрөг,1сар,Тэмээ ,1,1,1
2002,Өвөрхангай,Арвайхээр,1сар ,Нохой ,1,2,2
2002,Өвөрхангай,Төгрөг,2сар,Ямаа ,1,2,2
2002,Өвөрхангай,Төгрөг,2сар,Нохой ,1,3,3
2002,Өвөрхангай,Баян-Өндөр,3сар,Үхэр ,2,2,2
2002,Өвөрхангай,Баян-Өндөр,3сар,Ямаа ,2,2,2
2002,Өвөрхангай,Тарагт ,3сар,Үхэр ,1,1,1
2002,Өвөрхангай,Тарагт ,3сар,Хонь,1,2,2
2002,Өвөрхангай,Төгрөг,3сар,Тэмээ ,3,3,3
2002,Өвөрхангай,Арвайхээр,3сар,Үхэр ,1,1,1
2002,Өвөрхангай,Төгрөг,4сар,Тэмээ ,1,1,1
2002,Өвөрхангай,Гучин-Ус,5сар,Нохой,1,1,1
2002,Өвөрхангай,Нарийнтээл,6сар,Ямаа ,1,1,1
2002,Өвөрхангай,Нарийнтээл,6сар,Нохой ,1,1,1
2002,Өвөрхангай,Нарийнтээл,6сар,бусад,1,1,1
2002,Өвөрхангай,Нарийнтээл,6сар,бог,1,3,3
