Он,Аймаг, Байршил,Сар,Амьтны төрөл,Гаралт,Өвчилсөн,Үхсэн
2002,Сүхбаатар ,Баруун-Урт,3сар,Хонь,1,6,6
2002,Сүхбаатар ,Наран ,6сар,Үхэр ,2,2,2
2002,Сүхбаатар,Баруун-Урт,6сар,Хонь,1,7,7
2002,Төв,Дэлгэрхаан,3сар,Үхэр ,1,1,1
2002,Төв,Дэлгэрхаан,3сар,Нохой ,1,2,2
2002,Төв,Баянчандмань,9сар,Адуу,1,1,1
2002,Увс ,Өмнөговь,3сар,тэмээ ,2,2,0
2002,Увс ,Цагаанхайрхан ,3сар,Үхэр ,4,5,5
2002,Увс ,Өмнөговь,4сар,Тэмээ ,1,1,1
2002,Увс ,Тэс ,5сар,Тэмээ,1,1,1
2002,Увс ,Тэс,5сар,Хонь ,3,4,4
2002,Увс ,Наранбулаг,6сар,Ямаа,1,2,2
2002,Увс ,Өмнөговь,6сар,Тэмээ,1,1,1
2002,Увс ,Тэс,6сар,Хонь,1,2,2
2002,Увс ,Түргэн,9сар,Адуу ,1,1,1
2002,Завхан ,Цагаанхайрхан ,3сар,Үхэр ,1,1,1
2002,Завхан ,Шилүүстэй,3сар,Тэмээ ,2,2,2
2002,Завхан ,Сонгино,6сар,Хонь,2,2,2
2002,Завхан ,Цагаанчулуут ,6сар,Тэмээ ,1,1,1
2003,Архангай ,Цэцэрлэг,2сар,Үхэр ,2,2,2
2003,Архангай ,Цэцэрлэг,3сар,Үхэр ,1,1,1
2003,Архангай ,Чулуут,11сар ,Үхэр,1,1,1
2003,Баян-Өлгий,Баяннуур,3сар,Тэмээ ,1,1,1
2003,Баян-Өлгий,Дэлүүн,4сар,Ямаа ,1,1,1
2003,Баян-Өлгий,Баяннуур ,12сар ,Тэмээ ,1,1,0
2003,Говь-Алтай,Дарви,3сар,Үхэр ,1,1,1
2003,Хэнтий ,Дэлгэрхаан,6сар,Хонь,1,1,1
2003,Хэнтий ,Мөрөн,6сар,Үхэр,1,3,3
2003,Ховд,Мянгад,6сар,Тэмээ ,1,1,1
2003,Ховд,Мянгад,6сар,Үхэр ,1,1,1
2003,Ховд,Мянгад,6сар,Нохой ,1,1,1
2003,Хөвсгөл,Тосонцэнгэл,3сар,Нохой ,1,1,1
2003,Хөвсгөл,Арбулаг,4сар,Тэмээ ,1,1,1
2003,Хөвсгөл,Тариалан,6сар,Үхэр ,1,1,1
2003,Өвөрхангай,Сант ,2сар,Үхэр ,1,1,1
2003,Өвөрхангай,Баруунбаян-Улаан,4сар,Нохой ,1,1,1
2003,Өвөрхангай,Хужирт,4сар,Нохой ,1,1,1
2003,Өвөрхангай,Баруунбаян-Улаан,5сар,Тэмээ ,1,2,2
2003,Өвөрхангай,Бүрд,5сар,Ямаа ,1,1,1
2003,Өвөрхангай,Бүрд,5сар,Нохой ,1,1,1
2003,Өвөрхангай,Баруунбаян-Улаан,6сар,Адуу ,1,1,1
2003,Өвөрхангай,Сант ,6сар,Үхэр ,1,1,1
2003,Төв,Лүн,3сар,Үхэр ,1,2,2
2003,Завхан ,Цагаанчулуут ,9сар,Үхэр ,1,1,1
2004,Архангай,Ихтамир,5сар,Хонь,6,7,7
2004,Баянхонгор ,Эрдэнэцогт,2сар,Хонь,1,2,2
2004,Говь-Алтай,Тайшир,6сар,Үхэр,1,5,5
2004,Хөвсгөл,Галт,3сар,Үхэр,1,2,2
2004,Хөвсгөл,Мөрөн,4сар,Адуу,1,5,5
2004,Өвөрхангай,Арвайхээр,3сар,Нохой,2,3,3
2004,Сүхбаатар,Уул-баян,8сар,Үхэр,2,2,2
2004,Завхан,Алдархаан ,1сар,Адуу,4,6,6
2004,Завхан,Сонгино,10сар,Ямаа,1,5,5
2004,Завхан,Шилүүстэй,9сар,Нохой,3,6,6
2005,Говь-Алтай,Шарга,2сар,Нохой,1,3,3
2005,Говь-Алтай,Есөнбулаг,4сар,Адуу,3,4,3
2005,Завхан,Цагаанчулуут,7сар,Үхэр,1,2,2
2005,Өвөрхангай,Хайрхандулаан,9сар,Хонь,2,4,4
2005,Өвөрхангай,Нарийнтээл,4сар,Хонь,4,7,7
2005,Дархан-Уул,,,,1,2,2
2005,Увс ,Улаангом,1сар,Хонь,1,1,1
2005,Увс ,Бөхмөрөн,2сар,Адуу,2,3,3
2005,Увс ,Тэс,2сар,Үхэр,1,1,1
2005,Хөвсгөл,Арбулаг,3сар,Нохой,2,2,2
2005,Хөвсгөл,Их-Уул,3сар,Үхэр,1,2,2
2005,Хөвсгөл,Их-Уул,3сар,Нохой,1,1,1
2005,Хөвсгөл,Цагаан-Уул,4сар,Ямаа,1,1,1
2005,Хөвсгөл,Цагаан-Уул,5сар,Хонь,1,1,1
2006,Баян-Өлгий,Баяннуур,2сар,Үхэр ,1,1,1
2006,Баян-Өлгий,Толбо,2сар,Үхэр ,2,2,2
2006,Баян-Өлгий,Дэлүүн,3сар,Адуу,1,3,3
2006,Баян-Өлгий,Толбо,6сар,Адуу,1,3,3
2006,Говь-Алтай,Жаргалант,3сар,Ямаа,1,2,2
2006,Говь-Алтай,Тонхил,3сар,бусад,1,3,2
2006,Говь-Алтай,Шарга,1сар,Тэмээ,2,3,3
2006,Говь-Алтай,Шарга,1сар,Үхэр,2,2,2
2006,Говь-Алтай,Бигэр,4сар,Ямаа,1,2,2
2006,Говь-Алтай,Цээл,5сар,Тэмээ,3,7,4
2006,Завхан,Отгон,3сар,Ямаа,1,1,1
2006,Завхан,Цагаанчулуут,4сар,Тэмээ,2,2,2
2006,Завхан,Цагаанчулуут,6сар,Тэмээ,1,5,5
2006,Сүхбаатар,Баруун-Урт,,Үхэр,1,2,2
2006,Сэлэнгэ,Цагааннуур,8сар,Нохой,6,6,4
2006,Увс,Тэс ,5сар,Тэмээ,1,4,4
2006,Увс,Тэс,5сар,Хонь ,3,4,4
2006,Увс,Наранбулаг,6сар,Ямаа,1,2,2
2006,Ховд,Эрдэнэбүрэн,1сар ,Нохой ,1,1,1
2006,Ховд,Буянт,6сар,Үхэр ,3,10,7
2006,Ховд,Буянт,6сар,Үхэр ,3,4,4
2006,Ховд,Буянт,12сар,Үхэр,4,8,8
2006,Ховд,Мөст,12сар,Үхэр,8,16,14
2006,Хөвсгөл,Их-Уул,3сар,Үхэр,1,2,2
2006,Хэнтий,Баянхутаг,3сар,Үхэр,1,2,1
2006,Хэнтий,Норовлин,3сар,Үхэр,1,1,1
2006,Хэнтий,Цэнхэрмандал,3сар,Үхэр,1,1,1
2007,Говь-Алтай,Тонхил,2сар,Адуу,3,4,4
2007,Булган,Гурванбулаг,4сар,Үхэр,4,5,4
2007,Булган,Баяннуур,5сар,Нохой,2,2,2
2007,Говь-Алтай,Шарга,2сар,Адуу,2,2,2
2007,Сүхбаатар,Баяндэлгэр,1сар,Үхэр,1,1,1
2007,Сүхбаатар,Сүхбаатар,1сар,Үхэр,2,5,5
2007,Төв,Төв,5сар,Нохой,1,1,1
2007,Увс,Бөхмөрөн,3сар,Тэмээ,1,1,1
2007,Ховд,Ховд,7сар,Адуу,1,2,2
2007,Ховд,Ховд,8сар,Нохой,1,1,1
2007,Хөвсгөл,Арбулаг,3сар,Үхэр ,2,4,4
2008,Говь-Алтай,Тонхил,1сар,Адуу,1,1,1
2008,Архангай,Жаргалант,5сар,бусад,1,1,1
2008,Архангай,Хашаат,6сар,Адуу,1,3,3
2008,Архангай,Цэцэрлэг,6сар,Үхэр ,1,2,1
2008,Архангай,Жаргалант,7сар,Чоно,1,1,1
2008,Булган,Гурванбулаг ,5сар,Адуу,2,2,2
2008,Булган,Гурванбулаг ,5сар,Үхэр,1,1,1
2008,Булган,Гурванбулаг ,5сар,Нохой,1,1,1
2008,Булган,Гурванбулаг ,5сар,Буга,1,1,1
2008,Булган,Баяннуур ,5сар,Үхэр,1,1,1
2008,Булган,Гурванбулаг,6сар,Адуу,2,2,2
2008,Булган,Гурванбулаг ,6сар,Үхэр,16,6,6
2008,Булган,Гурванбулаг ,6сар,Нохой,7,7,7
2008,Булган,Баяннуур,6сар,Үхэр,3,5,5
2008,Хөвсгөл,Цэцэрлэг ,3сар,Үхэр,1,1,1
2008,Хөвсгөл,Галт,5сар,Ямаа,2,2,2
2008,Хөвсгөл,Галт,5сар,бусад,2,2,2
2008,Хөвсгөл,Галт,5сар,Ямаа,1,7,7
2008,Хөвсгөл,Галт,6сар,Хонь,6,12,8
2008,Хөвсгөл,Галт,6сар,Ямаа,4,4,4
2008,Хөвсгөл,Галт ,6сар,бусад,1,2,2
2008,Хөвсгөл,Шинэ-Идэр,6сар,Нохой,1,2,0
2008,Хөвсгөл,Шинэ-Идэр,6сар,бусад,1,1,1
2008,Хөвсгөл,Бүрэнтогтох,6сар,Үхэр,1,6,5
2008,Сэлэнгэ,Сүхбаатар,4сар,Нохой,1,1,1
2008,Улаанбаатар,Хан-уул,5сар,бусад,1,1,0
2008,Завхан,Нөмрөг,3сар,Үхэр,1,2,1
2009,Архангай,Жаргалант,10сар,үхэр,1,1,1
2009,Баян-Өлгий,Улаанхус,3сар,хонь,1,2,
2009,Баянхонгор,Эрдэнэцогт,3сар,үхэр,,1,1
2009,Булган,Баяннуур,2сар,үхэр,2,3,3
2009,Булган,Баяннуур,4сар,үхэр,,2,
2009,Булган,Баяннуур,5сар,үхэр,1,1,1
2009,Булган,Хишиг-Өндөр,7сар,үхэр,1,1,1
2009,Говь-Алтай,Цээл,1сар,үхэр,1,1,1
2009,Говь-Алтай,Шарга,4сар,ямаа,1,1,
2009,Дундговь,Эрдэнэдалай,8сар,үхэр,2,2,
2009,Дундговь,Дэлгэрхангай,8сар,үхэр,1,3,
2009,Дундговь,Хулд,8сар,үхэр,5,5,
2009,Дундговь,Эрдэнэдалай,9сар,үхэр,2,3,1
2009,Дундговь,Дэлгэрхангай,9сар,тэмээ,1,1,
2009,Өвөрхангай,Нарийнтээл,4сар,үхэр,1,1,1
2009,Өвөрхангай,Хужирт,6сар,ямаа,1,1,1
2009,Төв,Эрдэнэсант,5сар,үхэр,1,1,1
2009,Төв,Цээл,5сар,үхэр,1,1,1
2009,Төв,Зуунмод,5сар,адуу,1,1,1
2009,Төв,Эрдэнэ,6сар,үхэр,1,1,1
2009,Увс,Тэс,3сар,адуу,1,1,1
2009,Увс,Тэс,3сар,хонь,2,4,2
2009,Увс,Тэс,3сар,ямаа,3,18,12
2009,Увс,Өмнөговь,6сар,тэмээ,1,1,1
2009,Ховд,Дөргөн,3сар,тэмээ,2,3,1
2009,Ховд,Дөргөн,3сар,хонь,,1,
2009,Ховд,Дөргөн,3сар,ямаа,1,1,1
2009,Ховд,Буянт,8сар,үхэр,1,1,1
2009,Хөвсгөл,Цагаан-Уул,1сар,хонь,1,1,1
2009,Хөвсгөл,Цагаан-Уул,1сар,ямаа,,1,
2009,Хөвсгөл,Цагаан-Уул,1сар,нохой,,5,
2009,Хөвсгөл,Баянзүрх,2сар,нохой,1,1,
2009,Хөвсгөл,Түнэл,2сар,хонь,1,1,1
2009,Хөвсгөл,Рашаант,6сар,үхэр,2,3,3
2009,Хөвсгөл,Их-уул,7сар,үхэр,1,2,1
2009,Хөвсгөл,Их-уул,10сар,үхэр,1,1,1
2010,Архангай,Булган,1сар,Чоно,1,1,1
2010,Архангай,Өндөр-Улаан,1сар,үхэр,1,2,2
2010,Архангай,Тариат,1сар,үхэр,2,4,4
2010,Архангай,Эрдэнэмандал,1сар,үхэр,1,1,1
2010,Архангай,Батцэнгэл,3сар,Чоно,1,1,
2010,Архангай,Булган,3сар,үхэр,1,2,2
2010,Архангай,Булган,3сар,үнэг,1,1,1
2010,Архангай,Цэнхэр,3сар,үхэр,1,1,1
2010,Архангай,Эрдэнэмандал,3сар,үхэр,1,5,5
2010,Архангай,Батцэнгэл,4сар,нохой,1,1,1
2010,Архангай,Батцэнгэл,4сар,Нохой,1,1,1
2010,Архангай,Ихтамир,7сар,адуу,1,1,1
2010,Архангай,Эрдэнэбулган,9сар,адуу,1,1,1
2010,Архангай,Цахир,9сар,үхэр,1,3,1
2010,Архангай,Цэнхэр,10сар,Чоно,1,1,1
2010,Баянхонгор,Баянлэг,1сар,тэмээ,2,3,1
2010,Баянхонгор,Баянлэг,1сар,ямаа,1,1,1
2010,Баянхонгор,Богд,2сар,тэмээ,1,1,1
2010,Баянхонгор,Баацагаан,2сар,үхэр,1,1,1
2010,Баянхонгор,Баянлэг,3сар,тэмээ,10,16,4
2010,Баянхонгор,Баацагаан,3сар,нохой,1,1,1
2010,Баянхонгор,Баянлэг,4сар,тэмээ,1,1,
2010,Баянхонгор,Баянлэг,4сар,тэмээ,1,1,
2010,Баянхонгор,Жинст,4сар,үхэр,1,2,
2010,Баянхонгор,Жинст,4сар,үхэр,1,2,
2010,Баянхонгор,Баянбулаг,10сар,Чоно,1,1,
2010,Булган,Орхон,1сар,адуу,1,1,1
2010,Булган,Бүрэгхангай,3сар,үнэг,1,3,3
2010,Булган,Орхон,3сар,ямаа,,1,1
2010,Булган,Орхон,3сар,нохой,1,1,1
2010,Булган,Сайхан,3сар,үхэр,1,1,1
2010,Булган,Сайхан,3сар,хонь,,1,1
2010,Булган,Бугат,4сар,үнэг,1,1,1
2010,Булган,Бүрэгхангай,4сар,үнэг,1,1,1
2010,Булган,Гурванбулаг,4сар,үхэр,1,1,1
2010,Булган,Гурванбулаг,4сар,нохой,,3,3
2010,Булган,Орхон,4сар,үхэр,2,3,3
2010,Булган,Орхон,4сар,ямаа,,1,1
2010,Булган,Орхон,4сар,нохой,,1,1
2010,Булган,Орхон,4сар,үнэг,1,2,2
2010,Булган,Булган,4сар,нохой,1,1,1
2010,Булган,Орхон,6сар,нохой,1,1,1
2010,Булган,Орхон,6сар,үнэг,1,1,1
2010,Булган,Булган,11сар,үхэр,1,1,
2010,Дархан-Уул,Хонгор,9сар,,1,1,1
2010,Дорноговь,Мандах,1сар,ямаа,2,8,
2010,Дорноговь,Мандах,2сар,тэмээ,1,2,2
2010,Дорноговь,Мандах,2сар,үхэр,1,1,1
2010,Дорноговь,Мандах,2сар,ямаа,1,2,
2010,Дорноговь,Мандах,3сар,тэмээ,1,3,3
2010,Дорноговь,Сайншанд,3сар,тэмээ,1,1,
2010,Дорноговь,Хөвсгөл,8сар,тэмээ,3,8,5
2010,Дорноговь,Мандах,9сар,тэмээ,3,3,3
2010,Дорноговь,Өргөн,9сар,хонь,1,8,8
2010,Дорноговь,Өргөн,9сар,ямаа,,2,2
2010,Дорноговь,Өргөн,9сар,Чоно,1,2,2
2010,Дундговь,Гурвансайхан,2сар,ямаа,1,1,
2010,Дундговь,Гурвансайхан,2сар,үнэг,,1,
2010,Дундговь,Эрдэнэдалай,2сар,нохой,1,1,
2010,Дундговь,Эрдэнэдалай,2сар,үнэг,1,2,2
2010,Дундговь,Луус,2сар,хонь,1,2,
2010,Дундговь,Луус,2сар,үнэг,,1,
2010,Дундговь,Өлзийт,2сар,үхэр,1,1,1
2010,Дундговь,Өлзийт,2сар,хонь,3,4,3
2010,Дундговь,Өлзийт,2сар,үнэг,1,1,1
2010,Дундговь,Хулд,2сар,хонь,2,1,1
2010,Дундговь,Хулд,2сар,ямаа,1,1,1
2010,Дундговь,Хулд,2сар,үнэг,,1,1
2010,Дундговь,Адаацаг,3сар,нохой,1,1,
2010,Дундговь,Баянжаргалан,3сар,үхэр,1,1,
2010,Дундговь,Дэлгэрхангай,3сар,ямаа,1,1,1
2010,Дундговь,Дэлгэрхангай,3сар,үнэг,,1,
2010,Дундговь,Луус,3сар,хонь,1,1,1
2010,Дундговь,Луус,3сар,ямаа,1,1,1
2010,Дундговь,Цагаандэлгэр,3сар,үнэг,1,2,1
2010,Дундговь,Говь-Угтаал,5сар,тэмээ,1,1,1
2010,Дундговь,Говь-Угтаал,5сар,үнэг,,1,1
2010,Дундговь,Өлзийт,5сар,тэмээ,1,1,1
2010,Дундговь,Өлзийт,5сар,хонь,4,6,4
2010,Дундговь,Өлзийт,5сар,нохой,1,1,
2010,Дундговь,Сайнцагаан,5сар,хонь,1,1,1
2010,Дундговь,Сайнцагаан,5сар,ямаа,2,2,2
2010,Дундговь,Дэлгэрхангай,9сар,тэмээ,1,1,
2010,Дундговь,Өлзийт,11сар,үнэг,2,2,2
2010,Говь-Алтай,Халиун,2сар,ямаа,1,1,
2010,Говь-Алтай,Цогт,3сар,тэмээ,1,1,1
2010,Говь-Алтай,Цогт,6сар,үнэг,1,1,
2010,Говь-Алтай,Баян-Уул,8сар,үхэр,1,1,1
2010,Говь-Алтай,Цогт,9сар,Чоно,1,1,1
2010,Говь-Алтай,Бигэр,9сар,үхэр,1,1,1
2010,Говь-Алтай,Бигэр,10сар,тэмээ,1,1,1
2010,Говь-Алтай,Цогт,11сар,Чоно,1,1,1
2010,Хэнтий,Дэлгэрхаан,3сар,үхэр,1,1,
2010,Хэнтий,Дэлгэрхаан,3сар,Чоно,1,1,
2010,Хэнтий,Дэлгэрхаан,3сар,үнэг,1,1,1
2010,Хэнтий,Дэлгэрхаан,5сар,нохой,1,1,1
2010,Хэнтий,Дэлгэрхаан,5сар,Чоно,1,1,1
2010,Хэнтий,Жаргалтхаан,5сар,үхэр,2,2,2
2010,Хэнтий,Цэнхэрмандал,5сар,Чоно,1,1,1
2010,Хэнтий,Өмнөдэлгэр,5сар,Чоно,1,1,1
2010,Хэнтий,Дархан,7сар,,1,1,1
2010,Хэнтий,Дэлгэрхаан,7сар,адуу,1,1,1
2010,Хөвсгөл,Их-уул,1сар,үхэр,2,3,3
2010,Хөвсгөл,Их-уул,2сар,үнэг,1,1,1
2010,Хөвсгөл,Тосонцэнгэл,2сар,үхэр,1,1,1
2010,Хөвсгөл,Галт,3сар,үнэг,1,1,1
2010,Хөвсгөл,Их-уул,3сар,үнэг,1,1,1
2010,Хөвсгөл,Тосонцэнгэл,3сар,үхэр,1,1,1
2010,Хөвсгөл,Галт,5сар,үнэг,1,1,1
2010,Хөвсгөл,Жаргалант,5сар,үнэг,2,2,2
2010,Хөвсгөл,Их-уул,5сар,үхэр,1,1,1
2010,Өмнөговь,Мандал-Овоо,1сар,тэмээ,1,2,2
2010,Өмнөговь,Мандал-Овоо,2сар,тэмээ,1,2,2
2010,Өмнөговь,Манлай,2сар,тэмээ,1,5,5
2010,Өмнөговь,Манлай,2сар,ямаа,,1,1
2010,Өмнөговь,Мандал-Овоо,3сар,тэмээ,1,4,4
2010,Өмнөговь,Цогт-Овоо,3сар,тэмээ,1,4,4
2010,Өмнөговь,Баяндалай,7сар,нохой,1,1,1
2010,Өмнөговь,Баян-Овоо,8сар,Чоно,1,1,1
2010,Орхон,Баян-Өндөр,1сар,хонь,2,20,12
2010,Орхон,Баян-Өндөр,1сар,ямаа,,4,2
2010,Орхон,Баян-Өндөр,1сар,нохой,,2,
2010,Орхон,Жаргалант,5сар,үнэг,1,1,
2010,Орхон,Баян-Өндөр,8сар,адуу,1,1,1
2010,Өвөрхангай,Тарагт ,2сар,үнэг,1,1,1
2010,Өвөрхангай,Хайрхандулаан,2сар,ямаа,1,2,2
2010,Өвөрхангай,Хужирт,2сар,нохой,1,1,1
2010,Өвөрхангай,Баруунбаян-Улаан,3сар,үхэр,1,1,1
2010,Өвөрхангай,Баянгол,3сар,тэмээ,1,1,1
2010,Өвөрхангай,Баянгол,3сар,үнэг,1,1,1
2010,Өвөрхангай,Баян-Өндөр,3сар,ямаа,1,1,1
2010,Өвөрхангай,Уянга,3сар,нохой,1,1,1
2010,Өвөрхангай,Хайрхандулаан,3сар,үхэр,1,1,1
2010,Өвөрхангай,Хужирт,3сар,нохой,1,1,1
2010,Өвөрхангай,Хужирт,3сар,нохой,1,1,1
2010,Өвөрхангай, Уянга,5сар,,1,1,1
2010,Өвөрхангай,Уянга,5сар,Чоно,1,1,1
2010,Өвөрхангай,Хужирт,5сар,нохой,1,1,1
2010,Сэлэнгэ,Орхонтуул,3сар,үхэр,1,1,1
2010,Сэлэнгэ,Сайхан,7сар,үхэр,1,1,1
2010,Сэлэнгэ,Орхон,11сар,үхэр,1,1,1
2010,Төв,Баянхангай,1сар,үхэр,1,1,1
2010,Төв,Баяндэлгэр,3сар,Чоно,1,1,1
2010,Төв,Заамар,3сар,үхэр,1,3,3
2010,Төв,Өндөрширээт,3сар,хонь,1,1,1
2010,Төв,Баянхангай,3сар,хонь,1,4,4
2010,Төв,Баяндэлгэр,5сар,адуу,1,1,1
2010,Төв,Угтаал,5сар,нохой,1,1,1
2010,Увс,Зүүнхангай,3сар,үхэр,2,9,9
2010,Увс,Тэс,3сар,үхэр,1,1,1
2010,Завхан,Алдархаан,2сар,Чоно,1,1,
2010,Завхан,Цагаанхайрхан,2сар,нохой,1,1,
2010,Завхан,Цагаанхайрхан,2сар,үнэг,1,1,
2010,Завхан,Сантмаргац,3сар,Чоно,1,1,
2010,Завхан,Тосонцэнгэл,5сар,үхэр,1,1,1
2010,Завхан,Тосонцэнгэл,5сар,Чоно,1,1,1
2011,Архангай,Жаргалант,5сар,үхэр,1,1,1
2011,Архангай,Цэнхэр,6сар,адуу,1,1,1
2011,Архангай,Цэнхэр,6сар,үхэр,1,1,1
2011,Баянхонгор,Баянлэг,2сар,тэмээ,1,1,1
2011,Баянхонгор,Баянцагаан,4сар,ямаа,1,1,
2011,Баянхонгор,Баацагаан,4сар,тэмээ,1,1,
2011,Булган,Хишиг-Өндөр,2сар,адуу,1,1,
2011,Булган,Хишиг-Өндөр,2сар,үхэр,1,1,
2011,Булган,Сэлэнгэ,3сар,,1,1,
2011,Булган,Сэлэнгэ,3сар,Чоно,1,1,
2011,Булган,Тэшиг,4сар,үхэр,1,1,1
2011,Булган,Хутаг-Өндөр,4сар,үхэр,1,4,1
2011,Булган,Сэлэнгэ,5сар,нохой,1,1,
2011,Булган,Гурванбулаг,6сар,нохой,1,1,
2011,Булган,Орхон,6сар,үхэр,1,1,1
2011,Дорноговь,Сайхандулаан,3сар,үхэр,1,1,1
2011,Дорноговь,Хөвсгөл,3сар,тэмээ,1,1,1
2011,Дорноговь,Хөвсгөл,3сар,ямаа,1,1,1
2011,Дорноговь,Сайншанд,3сар,үхэр,1,2,2
2011,Дорноговь,Улаанбадрах,6сар,тэмээ,3,3,3
2011,Дундговь,Дэлгэрхангай,3сар,тэмээ,1,1,1
2011,Дундговь,Өлзийт,11сар,тэмээ,1,1,
2011,Говь-Алтай,Баян-Уул,3сар,үхэр,1,1,
2011,Говь-Алтай,Төгрөг,4сар,нохой,1,1,
2011,Говь-Алтай,Шарга,4сар,ямаа,1,3,1
2011,Говь-Алтай,Бугат,11сар,Чоно,1,1,
2011,Говь-Алтай,Тонхил,11сар,үхэр,1,1,1
2011,Хэнтий,Жаргалтхаан,1сар,үхэр,1,1,1
2011,Хэнтий,Мөрөн,3сар,нохой,1,2,
2011,Хэнтий,Хэрлэн,3сар,нохой,1,1,
2011,Ховд,Буянт,5сар,нохой,1,1,
2011,Ховд,Үенч,5сар,адуу,1,1,
2011,Ховд,Мөнххайрхан,5сар,Чоно,1,1,
2011,Хөвсгөл,Тосонцэнгэл,2сар,үхэр,3,4,
2011,Хөвсгөл,Тосонцэнгэл,3сар,үхэр,3,5,2
2011,Хөвсгөл,Алаг-Эрдэнэ,4сар,Чоно,1,1,
2011,Хөвсгөл,Их-уул,4сар,үнэг,1,1,
2011,Хөвсгөл,Түнэл,4сар,,1,1,
